Processed,Time(h),Time(m),Time(s),Time(ms),Delt,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Roll,Pinch,Yaw,PCTimestamp
Processed,Time(h),Time(m),Time(s),Time(ms),Delt,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Roll,Pinch,Yaw,PCTimestamp
Processed,Time(h),Time(m),Time(s),Time(ms),Delt,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Roll,Pinch,Yaw,PCTimestamp
353,1,1,4,787,10,0.029296875,0.03466796875,1.02197265625,-0.18310546875,0.0,0.0,-31.48717948717949,832.1611721611722,-173.92918192918194
354,1,1,4,797,10,0.02734375,0.029296875,1.0302734375,-0.244140625,0.06103515625,0.0,-29.987789987789988,815.6678876678877,-175.42857142857142
355,1,1,4,807,10,0.03369140625,0.02734375,1.01953125,-0.244140625,0.30517578125,0.0,-14.993894993894994,833.6605616605617,-175.42857142857142
356,1,1,4,817,10,0.0263671875,0.0263671875,1.021484375,-0.3662109375,0.06103515625,0.06103515625,-38.98412698412699,844.1562881562882,-188.92307692307693
357,1,1,4,827,10,0.02587890625,0.03173828125,0.99951171875,-0.30517578125,0.06103515625,0.1220703125,-38.98412698412699,850.1538461538462,-173.92918192918194
358,1,1,4,837,10,0.03173828125,0.02685546875,1.01025390625,-0.30517578125,-0.06103515625,0.06103515625,-35.985347985347985,839.6581196581196,-194.9206349206349
359,1,1,4,847,10,0.0302734375,0.04296875,1.0107421875,-0.3662109375,0.06103515625,0.0,-26.98901098901099,860.6495726495726,-175.42857142857142
360,1,1,4,857,10,0.02880859375,0.0380859375,1.0234375,-0.18310546875,0.06103515625,-0.1220703125,-37.48473748473749,833.6605616605617,-185.92429792429792
361,1,1,4,867,10,0.03369140625,0.01953125,1.01025390625,-0.48828125,-0.06103515625,0.1220703125,-40.48351648351648,827.6630036630037,-193.42124542124543
362,1,1,4,877,10,0.03125,0.0361328125,1.01513671875,-0.244140625,0.1220703125,0.30517578125,-47.98046398046398,827.6630036630037,-164.93284493284494
363,1,1,4,887,10,0.0322265625,0.04150390625,1.01416015625,-0.18310546875,-0.1220703125,0.0,-22.49084249084249,841.1575091575091,-175.42857142857142
364,1,1,4,897,10,0.02392578125,0.04052734375,1.0107421875,-0.06103515625,0.0,0.0,-29.987789987789988,833.6605616605617,-172.42979242979243
365,1,1,4,907,10,0.0244140625,0.033203125,1.00244140625,-0.244140625,0.1220703125,0.06103515625,-35.985347985347985,836.6593406593406,-167.93162393162393
366,1,1,4,917,10,0.02734375,0.037109375,1.0009765625,0.0,0.0,0.06103515625,-20.99145299145299,839.6581196581196,-167.93162393162393
367,1,1,4,927,10,0.0302734375,0.03564453125,0.99853515625,-0.1220703125,0.0,0.1220703125,-20.99145299145299,839.6581196581196,-167.93162393162393
368,1,1,4,937,10,0.02001953125,0.02880859375,1.0048828125,0.06103515625,0.0,0.1220703125,-20.99145299145299,839.6581196581196,-167.93162393162393
369,1,1,4,947,10,0.029296875,0.0380859375,1.0029296875,0.0,-0.1220703125,0.0,-20.99145299145299,839.6581196581196,-167.93162393162393
370,1,1,4,957,10,0.0302734375,0.0322265625,1.013671875,0.0,-0.18310546875,0.0,-20.99145299145299,839.6581196581196,-167.93162393162393
371,1,1,4,967,10,0.02392578125,0.02734375,0.9921875,0.18310546875,0.0,0.1220703125,-20.99145299145299,839.6581196581196,-167.93162393162393
372,1,1,4,977,10,0.037109375,0.0380859375,1.0078125,0.244140625,0.0,-0.06103515625,-20.99145299145299,839.6581196581196,-167.93162393162393
373,1,1,4,987,10,0.029296875,0.03564453125,1.00341796875,0.244140625,0.06103515625,0.0,-20.99145299145299,839.6581196581196,-167.93162393162393
374,1,1,4,997,10,0.021484375,0.0400390625,0.99853515625,-0.18310546875,0.18310546875,0.0,-23.99023199023199,829.1623931623932,-173.92918192918194
375,1,1,5,7,10,0.02392578125,0.033203125,1.01513671875,-0.06103515625,0.1220703125,0.1220703125,-26.98901098901099,830.6617826617827,-182.92551892551893
376,1,1,5,17,10,0.0224609375,0.037109375,1.00732421875,-0.18310546875,0.06103515625,0.0,-43.482295482295484,832.1611721611722,-170.93040293040292
377,1,1,5,27,10,0.02783203125,0.03271484375,1.01318359375,-0.30517578125,0.06103515625,0.0,-40.48351648351648,845.6556776556777,-190.4224664224664
378,1,1,5,37,10,0.029296875,0.03515625,1.01806640625,0.06103515625,0.06103515625,-0.06103515625,-29.987789987789988,841.1575091575091,-161.93406593406593
379,1,1,5,47,10,0.03125,0.0341796875,1.02001953125,-0.244140625,0.1220703125,0.06103515625,-35.985347985347985,832.1611721611722,-191.92185592185592
380,1,1,5,57,10,0.0361328125,0.02880859375,1.01708984375,-0.06103515625,0.06103515625,0.0,-20.99145299145299,832.1611721611722,-173.92918192918194
381,1,1,5,67,10,0.03564453125,0.04248046875,1.00830078125,-0.30517578125,0.1220703125,0.0,-38.98412698412699,836.6593406593406,-181.42612942612942
382,1,1,5,77,10,0.0341796875,0.0302734375,1.00244140625,-0.3662109375,-0.18310546875,0.18310546875,-35.985347985347985,857.6507936507936,-173.92918192918194
383,1,1,5,87,10,0.0380859375,0.0322265625,1.01318359375,-0.3662109375,0.0,0.06103515625,-20.99145299145299,836.6593406593406,-173.92918192918194
384,1,1,5,97,10,0.03466796875,0.02685546875,1.0,-0.244140625,0.1220703125,0.1220703125,-35.985347985347985,836.6593406593406,-188.92307692307693
385,1,1,5,107,10,0.0244140625,0.03662109375,1.013671875,-0.3662109375,0.0,0.0,-29.987789987789988,853.1526251526252,-193.42124542124543
386,1,1,5,117,10,0.0283203125,0.04052734375,1.0205078125,-0.244140625,0.0,0.0,-31.48717948717949,854.6520146520146,-181.42612942612942
387,1,1,5,127,10,0.0185546875,0.03564453125,0.9931640625,-0.18310546875,-0.1220703125,-0.06103515625,-31.48717948717949,839.6581196581196,-188.92307692307693
388,1,1,5,137,10,0.02978515625,0.03955078125,0.99365234375,-0.1220703125,-0.18310546875,0.1220703125,-20.99145299145299,844.1562881562882,-181.42612942612942
389,1,1,5,147,10,0.0302734375,0.03466796875,1.02490234375,-0.1220703125,-0.1220703125,0.1220703125,-28.488400488400487,844.1562881562882,-184.42490842490844
390,1,1,5,157,10,0.03125,0.037109375,1.0,0.0,-0.06103515625,0.30517578125,-37.48473748473749,833.6605616605617,-203.91697191697193
391,1,1,5,167,10,0.0244140625,0.03759765625,0.99853515625,0.06103515625,0.0,0.06103515625,-28.488400488400487,839.6581196581196,-184.42490842490844
392,1,1,5,177,10,0.0419921875,0.03564453125,1.01220703125,-0.18310546875,0.1220703125,0.06103515625,-34.485958485958484,845.6556776556777,-185.92429792429792
393,1,1,5,187,10,0.025390625,0.04541015625,0.99169921875,0.18310546875,0.0,0.1220703125,-34.485958485958484,841.1575091575091,-172.42979242979243
394,1,1,5,197,10,0.0302734375,0.04443359375,1.00390625,0.06103515625,-0.06103515625,0.0,-46.48107448107448,824.6642246642247,-178.42735042735043
395,1,1,5,207,10,0.02880859375,0.03125,0.99560546875,0.244140625,0.0,0.0,-17.992673992673993,850.1538461538462,-191.92185592185592
396,1,1,5,217,10,0.0283203125,0.03662109375,1.005859375,0.244140625,-0.06103515625,0.0,-28.488400488400487,839.6581196581196,-163.43345543345544
397,1,1,5,227,10,0.02392578125,0.03564453125,1.005859375,0.1220703125,0.0,0.0,-29.987789987789988,848.6544566544567,-182.92551892551893
398,1,1,5,237,10,0.03466796875,0.03466796875,1.0029296875,0.244140625,0.0,-0.06103515625,-23.99023199023199,850.1538461538462,-170.93040293040292
399,1,1,5,247,10,0.02294921875,0.04052734375,1.01416015625,-0.06103515625,0.18310546875,0.0,-19.492063492063494,848.6544566544567,-179.9267399267399
400,1,1,5,257,10,0.02978515625,0.03125,1.0244140625,0.06103515625,0.244140625,0.1220703125,-37.48473748473749,853.1526251526252,-179.9267399267399
401,1,1,5,267,10,0.0400390625,0.0302734375,1.00341796875,0.0,0.1220703125,0.0,-14.993894993894994,838.1587301587301,-185.92429792429792
402,1,1,5,277,10,0.02783203125,0.03955078125,1.02783203125,-0.18310546875,0.18310546875,0.0,-28.488400488400487,836.6593406593406,-184.42490842490844
403,1,1,5,287,10,0.02490234375,0.0419921875,1.0078125,-0.06103515625,0.244140625,-0.06103515625,-29.987789987789988,841.1575091575091,-182.92551892551893
404,1,1,5,297,10,0.037109375,0.0283203125,1.02783203125,-0.1220703125,0.1220703125,0.06103515625,-31.48717948717949,839.6581196581196,-173.92918192918194
405,1,1,5,307,10,0.0283203125,0.03759765625,1.0068359375,-0.42724609375,0.06103515625,0.06103515625,-46.48107448107448,839.6581196581196,-173.92918192918194
406,1,1,5,317,10,0.02880859375,0.037109375,1.00927734375,-0.1220703125,0.0,0.1220703125,-29.987789987789988,833.6605616605617,-179.9267399267399
407,1,1,5,327,10,0.0283203125,0.03564453125,1.0087890625,-0.18310546875,0.0,0.0,-31.48717948717949,844.1562881562882,-188.92307692307693
408,1,1,5,337,10,0.037109375,0.0322265625,1.02587890625,-0.1220703125,0.18310546875,0.0,-29.987789987789988,845.6556776556777,-179.9267399267399
409,1,1,5,347,10,0.01806640625,0.033203125,1.009765625,-0.18310546875,0.06103515625,-0.06103515625,-8.996336996336996,841.1575091575091,-172.42979242979243
410,1,1,5,357,10,0.0322265625,0.02783203125,1.0009765625,-0.244140625,0.0,0.06103515625,-28.488400488400487,847.1550671550672,-178.42735042735043
411,1,1,5,367,10,0.03662109375,0.037109375,0.99169921875,-0.244140625,-0.1220703125,0.244140625,-23.99023199023199,854.6520146520146,-194.9206349206349
412,1,1,5,377,10,0.0322265625,0.0361328125,1.00341796875,-0.06103515625,-0.1220703125,-0.06103515625,-31.48717948717949,847.1550671550672,-199.4188034188034
413,1,1,5,387,10,0.02978515625,0.0439453125,1.0107421875,-0.244140625,0.1220703125,-0.06103515625,-23.99023199023199,857.6507936507936,-181.42612942612942
414,1,1,5,397,10,0.02490234375,0.03564453125,1.01513671875,0.06103515625,-0.06103515625,0.1220703125,-13.494505494505495,854.6520146520146,-178.42735042735043
415,1,1,5,407,10,0.03125,0.0380859375,1.0009765625,0.0,0.0,0.1220703125,-31.48717948717949,836.6593406593406,-170.93040293040292
416,1,1,5,417,10,0.02734375,0.025390625,1.00244140625,0.0,0.0,0.0,-47.98046398046398,860.6495726495726,-175.42857142857142
417,1,1,5,427,10,0.0244140625,0.0283203125,0.9912109375,0.0,0.1220703125,0.1220703125,-20.99145299145299,839.6581196581196,-181.42612942612942
418,1,1,5,437,10,0.01904296875,0.0400390625,1.01806640625,0.0,0.0,0.06103515625,-28.488400488400487,850.1538461538462,-191.92185592185592
419,1,1,5,447,10,0.03125,0.0361328125,1.00732421875,0.244140625,0.18310546875,-0.06103515625,-34.485958485958484,830.6617826617827,-179.9267399267399
420,1,1,5,457,10,0.02734375,0.0380859375,0.99365234375,0.06103515625,0.06103515625,0.06103515625,-20.99145299145299,850.1538461538462,-181.42612942612942
421,1,1,5,467,10,0.03662109375,0.03369140625,0.99951171875,0.30517578125,0.0,0.18310546875,-34.485958485958484,845.6556776556777,-179.9267399267399
422,1,1,5,477,10,0.0263671875,0.03564453125,1.0126953125,0.1220703125,-0.1220703125,0.06103515625,-49.47985347985348,832.1611721611722,-178.42735042735043
423,1,1,5,487,10,0.02490234375,0.0322265625,1.01806640625,0.0,0.0,0.0,-28.488400488400487,839.6581196581196,-160.43467643467645
424,1,1,5,497,10,0.02294921875,0.033203125,1.01025390625,0.1220703125,0.18310546875,0.06103515625,-23.99023199023199,829.1623931623932,-170.93040293040292
425,1,1,5,507,10,0.0302734375,0.02685546875,1.0107421875,0.0,0.0,0.06103515625,-35.985347985347985,839.6581196581196,-173.92918192918194
426,1,1,5,517,10,0.029296875,0.03759765625,1.0166015625,-0.18310546875,0.0,0.06103515625,-22.49084249084249,841.1575091575091,-182.92551892551893
427,1,1,5,527,10,0.02294921875,0.03759765625,1.01513671875,0.0,0.0,0.244140625,-34.485958485958484,848.6544566544567,-179.9267399267399
428,1,1,5,537,10,0.02783203125,0.033203125,1.02490234375,-0.06103515625,0.244140625,0.1220703125,-31.48717948717949,844.1562881562882,-188.92307692307693
429,1,1,5,547,10,0.03076171875,0.04052734375,1.0146484375,-0.244140625,0.1220703125,0.0,-23.99023199023199,844.1562881562882,-173.92918192918194
430,1,1,5,557,10,0.02490234375,0.02685546875,1.005859375,-0.244140625,-0.06103515625,0.06103515625,-35.985347985347985,829.1623931623932,-167.93162393162393
431,1,1,5,567,10,0.02734375,0.0419921875,1.0126953125,-0.42724609375,0.18310546875,0.0,-28.488400488400487,839.6581196581196,-191.92185592185592
432,1,1,5,577,10,0.02734375,0.037109375,1.0263671875,-0.18310546875,0.0,0.0,-23.99023199023199,847.1550671550672,-173.92918192918194
433,1,1,5,587,10,0.02880859375,0.0419921875,1.01220703125,-0.244140625,0.06103515625,0.0,-38.98412698412699,839.6581196581196,-181.42612942612942
434,1,1,5,597,10,0.017578125,0.0390625,1.01025390625,-0.244140625,0.18310546875,0.18310546875,-29.987789987789988,841.1575091575091,-193.42124542124543
435,1,1,5,607,10,0.0283203125,0.03955078125,1.01025390625,-0.30517578125,-0.1220703125,0.18310546875,-34.485958485958484,860.6495726495726,-175.42857142857142
436,1,1,5,617,10,0.03173828125,0.03466796875,1.001953125,-0.30517578125,0.0,0.18310546875,-46.48107448107448,850.1538461538462,-170.93040293040292
437,1,1,5,627,10,0.03076171875,0.04345703125,1.0107421875,-0.1220703125,-0.06103515625,0.0,-19.492063492063494,848.6544566544567,-185.92429792429792
438,1,1,5,637,10,0.02734375,0.0419921875,1.0078125,0.0,0.0,0.1220703125,-43.482295482295484,836.6593406593406,-170.93040293040292
439,1,1,5,647,10,0.0244140625,0.0419921875,0.998046875,-0.06103515625,0.0,0.0,-29.987789987789988,838.1587301587301,-190.4224664224664
440,1,1,5,657,10,0.02734375,0.02978515625,0.98779296875,-0.1220703125,-0.18310546875,0.0,-31.48717948717949,836.6593406593406,-173.92918192918194
441,1,1,5,667,10,0.029296875,0.02978515625,0.98876953125,0.0,0.0,0.18310546875,-31.48717948717949,844.1562881562882,-188.92307692307693
442,1,1,5,677,10,0.029296875,0.03955078125,0.99951171875,0.1220703125,0.0,0.0,-31.48717948717949,844.1562881562882,-173.92918192918194
443,1,1,5,687,10,0.02197265625,0.04150390625,1.0107421875,0.244140625,0.1220703125,0.0,-49.47985347985348,839.6581196581196,-188.92307692307693
444,1,1,5,697,10,0.0322265625,0.041015625,1.00830078125,0.18310546875,0.06103515625,0.0,-40.48351648351648,853.1526251526252,-172.42979242979243
445,1,1,5,707,10,0.03564453125,0.03369140625,1.0205078125,0.06103515625,0.0,0.06103515625,-28.488400488400487,850.1538461538462,-184.42490842490844
446,1,1,5,717,10,0.0302734375,0.0361328125,1.0087890625,0.0,-0.06103515625,0.18310546875,-26.98901098901099,833.6605616605617,-175.42857142857142
447,1,1,5,727,10,0.02392578125,0.02685546875,1.00927734375,0.06103515625,0.30517578125,0.18310546875,-26.98901098901099,833.6605616605617,-161.93406593406593
448,1,1,5,737,10,0.02197265625,0.03662109375,1.0107421875,0.0,0.3662109375,0.0,-28.488400488400487,857.6507936507936,-170.93040293040292
449,1,1,5,747,10,0.0283203125,0.03564453125,1.0224609375,0.0,-0.06103515625,0.1220703125,-35.985347985347985,829.1623931623932,-173.92918192918194
450,1,1,5,757,10,0.025390625,0.0322265625,1.01708984375,-0.244140625,0.18310546875,0.06103515625,-37.48473748473749,833.6605616605617,-182.92551892551893
451,1,1,5,767,10,0.02490234375,0.03369140625,1.00390625,-0.1220703125,0.18310546875,0.0,-28.488400488400487,836.6593406593406,-194.9206349206349
452,1,1,5,777,10,0.0322265625,0.0263671875,1.02197265625,0.0,0.06103515625,0.0,-35.985347985347985,850.1538461538462,-173.92918192918194
453,1,1,5,787,10,0.0322265625,0.0361328125,1.02099609375,-0.244140625,0.42724609375,0.06103515625,-29.987789987789988,838.1587301587301,-175.42857142857142
454,1,1,5,797,10,0.02880859375,0.0302734375,1.00390625,-0.1220703125,0.1220703125,0.18310546875,-13.494505494505495,839.6581196581196,-170.93040293040292
455,1,1,5,807,10,0.03125,0.04248046875,1.02197265625,-0.30517578125,0.06103515625,0.0,-31.48717948717949,854.6520146520146,-173.92918192918194
456,1,1,5,817,10,0.03662109375,0.0263671875,1.01025390625,-0.6103515625,0.06103515625,0.18310546875,-20.99145299145299,847.1550671550672,-178.42735042735043
457,1,1,5,827,10,0.02734375,0.03466796875,1.01025390625,-0.1220703125,0.06103515625,0.0,-43.482295482295484,854.6520146520146,-188.92307692307693
458,1,1,5,837,10,0.0302734375,0.03955078125,1.02197265625,-0.1220703125,0.06103515625,0.1220703125,-31.48717948717949,854.6520146520146,-181.42612942612942
459,1,1,5,847,10,0.03076171875,0.0283203125,1.01220703125,-0.18310546875,-0.1220703125,0.1220703125,-38.98412698412699,832.1611721611722,-173.92918192918194
460,1,1,5,857,10,0.02880859375,0.03125,0.99365234375,-0.18310546875,0.0,0.06103515625,-38.98412698412699,844.1562881562882,-178.42735042735043
461,1,1,5,867,10,0.0263671875,0.02880859375,0.9873046875,-0.06103515625,-0.1220703125,0.18310546875,-35.985347985347985,832.1611721611722,-173.92918192918194
462,1,1,5,877,10,0.0283203125,0.03369140625,1.00048828125,-0.1220703125,0.0,0.0,-23.99023199023199,854.6520146520146,-181.42612942612942
463,1,1,5,887,10,0.01708984375,0.0283203125,1.021484375,0.0,0.18310546875,0.0,-28.488400488400487,850.1538461538462,-167.93162393162393
464,1,1,5,897,10,0.0244140625,0.03466796875,1.01953125,0.0,0.0,0.0,-35.985347985347985,847.1550671550672,-181.42612942612942
465,1,1,5,907,10,0.0263671875,0.0390625,1.0126953125,-0.06103515625,0.0,0.0,-35.985347985347985,844.1562881562882,-184.42490842490844
466,1,1,5,917,10,0.02880859375,0.037109375,1.0048828125,0.18310546875,-0.1220703125,0.1220703125,-35.985347985347985,836.6593406593406,-173.92918192918194
467,1,1,5,927,10,0.02880859375,0.0400390625,1.01220703125,0.244140625,0.06103515625,0.0,-20.99145299145299,829.1623931623932,-178.42735042735043
468,1,1,5,937,10,0.02197265625,0.0390625,1.03076171875,-0.06103515625,0.0,0.06103515625,-31.48717948717949,854.6520146520146,-170.93040293040292
469,1,1,5,947,10,0.02978515625,0.03173828125,1.00341796875,0.0,0.18310546875,0.06103515625,-47.98046398046398,841.1575091575091,-193.42124542124543
470,1,1,5,957,10,0.02490234375,0.03955078125,1.00341796875,0.3662109375,0.0,0.1220703125,-26.98901098901099,845.6556776556777,-185.92429792429792
471,1,1,5,967,10,0.02978515625,0.02978515625,1.0,0.0,0.0,0.1220703125,-37.48473748473749,845.6556776556777,-175.42857142857142
472,1,1,5,977,10,0.03076171875,0.0341796875,1.0205078125,0.0,0.06103515625,-0.06103515625,-38.98412698412699,854.6520146520146,-184.42490842490844
473,1,1,5,987,10,0.02587890625,0.03515625,1.005859375,0.0,0.244140625,0.0,-23.99023199023199,844.1562881562882,-178.42735042735043
474,1,1,5,997,10,0.0361328125,0.033203125,1.00634765625,0.06103515625,0.18310546875,-0.1220703125,-13.494505494505495,850.1538461538462,-178.42735042735043
475,1,1,6,7,10,0.0341796875,0.02783203125,1.0,0.0,0.0,0.1220703125,-20.99145299145299,829.1623931623932,-178.42735042735043
476,1,1,6,17,10,0.02490234375,0.02685546875,1.00927734375,-0.3662109375,0.1220703125,0.06103515625,-17.992673992673993,844.1562881562882,-188.92307692307693
477,1,1,6,27,10,0.0302734375,0.0322265625,1.02001953125,-0.06103515625,0.30517578125,0.18310546875,-28.488400488400487,844.1562881562882,-173.92918192918194
478,1,1,6,37,10,0.02978515625,0.02978515625,1.015625,-0.3662109375,0.30517578125,0.06103515625,-23.99023199023199,818.6666666666666,-181.42612942612942
479,1,1,6,47,10,0.04150390625,0.0341796875,1.03271484375,-0.18310546875,0.06103515625,0.0,-22.49084249084249,830.6617826617827,-172.42979242979243
480,1,1,6,57,10,0.02783203125,0.02783203125,1.0087890625,-0.18310546875,0.0,-0.06103515625,-37.48473748473749,838.1587301587301,-172.42979242979243
481,1,1,6,67,10,0.03271484375,0.0341796875,0.9970703125,-0.54931640625,-0.06103515625,-0.06103515625,-37.48473748473749,838.1587301587301,-169.43101343101344
482,1,1,6,77,10,0.02783203125,0.0361328125,1.0263671875,-0.1220703125,-0.06103515625,0.18310546875,-29.987789987789988,856.1514041514041,-179.9267399267399
483,1,1,6,87,10,0.0302734375,0.02978515625,1.01123046875,-0.3662109375,0.1220703125,0.0,-29.987789987789988,827.6630036630037,-182.92551892551893
484,1,1,6,97,10,0.03515625,0.03369140625,1.00244140625,-0.30517578125,0.0,0.06103515625,-52.47863247863248,841.1575091575091,-175.42857142857142
485,1,1,6,107,10,0.025390625,0.03515625,1.01904296875,-0.06103515625,0.0,0.0,-38.98412698412699,832.1611721611722,-181.42612942612942
486,1,1,6,117,10,0.02880859375,0.0302734375,0.98681640625,-0.3662109375,-0.18310546875,0.244140625,-11.995115995115995,827.6630036630037,-175.42857142857142
487,1,1,6,127,10,0.0341796875,0.033203125,1.01513671875,-0.18310546875,0.06103515625,0.1220703125,-28.488400488400487,847.1550671550672,-163.43345543345544
488,1,1,6,137,10,0.02392578125,0.03564453125,1.01513671875,-0.30517578125,0.0,0.1220703125,-20.99145299145299,836.6593406593406,-178.42735042735043
489,1,1,6,147,10,0.0283203125,0.03564453125,1.0,-0.18310546875,-0.06103515625,0.0,-23.99023199023199,844.1562881562882,-163.43345543345544
490,1,1,6,157,10,0.03564453125,0.03662109375,0.9951171875,-0.06103515625,0.0,0.06103515625,-26.98901098901099,841.1575091575091,-182.92551892551893
491,1,1,6,167,10,0.03515625,0.03515625,1.00244140625,0.0,-0.1220703125,0.0,-40.48351648351648,827.6630036630037,-182.92551892551893
492,1,1,6,177,10,0.025390625,0.0341796875,1.0205078125,0.06103515625,-0.1220703125,0.1220703125,-19.492063492063494,833.6605616605617,-169.43101343101344
493,1,1,6,187,10,0.02783203125,0.03564453125,1.00732421875,0.0,0.0,-0.06103515625,-23.99023199023199,829.1623931623932,-178.42735042735043
494,1,1,6,197,10,0.02490234375,0.0302734375,1.0029296875,0.30517578125,0.0,0.1220703125,-29.987789987789988,848.6544566544567,-172.42979242979243
495,1,1,6,207,10,0.02734375,0.037109375,1.00341796875,0.06103515625,0.06103515625,0.0,-22.49084249084249,856.1514041514041,-175.42857142857142
496,1,1,6,217,10,0.0244140625,0.044921875,1.001953125,0.244140625,0.0,0.18310546875,-14.993894993894994,830.6617826617827,-182.92551892551893
497,1,1,6,227,10,0.021484375,0.0390625,1.02587890625,0.06103515625,0.06103515625,0.06103515625,-35.985347985347985,832.1611721611722,-188.92307692307693
498,1,1,6,237,10,0.02880859375,0.046875,0.99951171875,0.06103515625,0.06103515625,0.0,-22.49084249084249,853.1526251526252,-169.43101343101344
499,1,1,6,247,10,0.02880859375,0.0283203125,1.021484375,0.0,0.0,0.1220703125,-23.99023199023199,854.6520146520146,-178.42735042735043
500,1,1,6,257,10,0.02587890625,0.02783203125,1.0146484375,-0.18310546875,-0.06103515625,0.0,-43.482295482295484,832.1611721611722,-184.42490842490844
501,1,1,6,267,10,0.02880859375,0.0322265625,1.02099609375,-0.1220703125,0.06103515625,0.0,-38.98412698412699,844.1562881562882,-184.42490842490844
502,1,1,6,277,10,0.03271484375,0.03759765625,1.01708984375,0.0,0.1220703125,-0.06103515625,-29.987789987789988,820.1660561660561,-179.9267399267399
503,1,1,6,287,10,0.029296875,0.03125,1.0146484375,-0.06103515625,0.1220703125,0.1220703125,-31.48717948717949,832.1611721611722,-173.92918192918194
504,1,1,6,297,10,0.03125,0.0263671875,1.0146484375,-0.244140625,0.1220703125,0.0,-34.485958485958484,838.1587301587301,-175.42857142857142
505,1,1,6,307,10,0.0341796875,0.0361328125,1.017578125,-0.1220703125,0.0,0.1220703125,-31.48717948717949,836.6593406593406,-188.92307692307693
506,1,1,6,317,10,0.02587890625,0.03369140625,1.01513671875,-0.18310546875,0.1220703125,0.0,-38.98412698412699,847.1550671550672,-163.43345543345544
507,1,1,6,327,10,0.0380859375,0.0302734375,1.02294921875,-0.1220703125,0.18310546875,0.0,-31.48717948717949,832.1611721611722,-173.92918192918194
508,1,1,6,337,10,0.029296875,0.03564453125,1.0126953125,-0.244140625,0.06103515625,0.244140625,-31.48717948717949,832.1611721611722,-167.93162393162393
509,1,1,6,347,10,0.03515625,0.03564453125,1.00537109375,-0.1220703125,-0.1220703125,0.1220703125,-31.48717948717949,847.1550671550672,-188.92307692307693
510,1,1,6,357,10,0.021484375,0.0390625,1.00537109375,-0.1220703125,-0.1220703125,0.18310546875,-44.98168498168498,845.6556776556777,-175.42857142857142
511,1,1,6,367,10,0.0322265625,0.0322265625,1.00732421875,-0.06103515625,0.06103515625,-0.1220703125,-26.98901098901099,838.1587301587301,-175.42857142857142
512,1,1,6,377,10,0.02880859375,0.04443359375,1.00634765625,0.0,0.244140625,0.244140625,-13.494505494505495,836.6593406593406,-163.43345543345544
513,1,1,6,387,10,0.02978515625,0.03564453125,1.00390625,-0.1220703125,0.0,0.0,-34.485958485958484,838.1587301587301,-161.93406593406593
514,1,1,6,397,10,0.03515625,0.03271484375,1.00732421875,-0.1220703125,0.0,0.1220703125,-20.99145299145299,844.1562881562882,-170.93040293040292
515,1,1,6,407,10,0.02587890625,0.0419921875,1.009765625,-0.1220703125,-0.1220703125,-0.06103515625,-49.47985347985348,854.6520146520146,-184.42490842490844
516,1,1,6,417,10,0.029296875,0.04150390625,1.013671875,0.0,0.18310546875,0.06103515625,-40.48351648351648,845.6556776556777,-185.92429792429792
517,1,1,6,427,10,0.0224609375,0.03515625,1.0048828125,0.0,0.1220703125,0.1220703125,-37.48473748473749,838.1587301587301,-179.9267399267399
518,1,1,6,437,10,0.03662109375,0.03515625,1.01318359375,0.0,0.06103515625,0.0,-22.49084249084249,833.6605616605617,-172.42979242979243
519,1,1,6,447,10,0.03271484375,0.03125,0.99267578125,0.0,0.0,0.1220703125,-44.98168498168498,845.6556776556777,-196.42002442002442
520,1,1,6,457,10,0.0263671875,0.029296875,1.01318359375,0.244140625,-0.06103515625,-0.1220703125,-28.488400488400487,857.6507936507936,-173.92918192918194
521,1,1,6,467,10,0.03369140625,0.04150390625,1.01513671875,0.18310546875,0.0,0.0,-28.488400488400487,850.1538461538462,-181.42612942612942
522,1,1,6,477,10,0.02734375,0.0439453125,1.0234375,-0.06103515625,0.18310546875,0.18310546875,-20.99145299145299,836.6593406593406,-184.42490842490844
523,1,1,6,487,10,0.0322265625,0.03271484375,1.0234375,0.18310546875,0.18310546875,0.06103515625,-22.49084249084249,838.1587301587301,-182.92551892551893
524,1,1,6,497,10,0.02783203125,0.02978515625,1.00634765625,0.0,0.0,0.18310546875,-29.987789987789988,848.6544566544567,-179.9267399267399
525,1,1,6,507,10,0.02294921875,0.04443359375,0.99658203125,0.0,0.06103515625,0.1220703125,-23.99023199023199,839.6581196581196,-178.42735042735043
526,1,1,6,517,10,0.0146484375,0.02978515625,1.00537109375,0.0,0.244140625,0.0,-29.987789987789988,848.6544566544567,-185.92429792429792
527,1,1,6,527,10,0.0302734375,0.029296875,1.02490234375,-0.18310546875,0.0,0.0,-44.98168498168498,841.1575091575091,-182.92551892551893
528,1,1,6,537,10,0.03466796875,0.03271484375,0.9970703125,-0.06103515625,0.0,0.06103515625,-43.482295482295484,814.1684981684982,-178.42735042735043
529,1,1,6,547,10,0.0302734375,0.0361328125,1.00390625,0.0,0.06103515625,0.18310546875,-38.98412698412699,836.6593406593406,-178.42735042735043
